DocTitle,IndexerTime
2121903052.xml,7
2121990612.xml,12
1203723702.xml,17
691866082.xml,11
2003507792.xml,15
112169452.xml,12
326363782.xml,8
1565939592.xml,12
923927802.xml,13
1258747642.xml,8
1731537432.xml,21
2121225082.xml,13
1695748012.xml,7
901756802.xml,8
101862082.xml,6
206372642.xml,6
1732070962.xml,10
2048631022.xml,7
195785372.xml,5
808888812.xml,7
469104802.xml,14
30635172.xml,8
1187723862.xml,11
1445613432.xml,14
443920842.xml,6
1590705622.xml,11
977283702.xml,11
775814182.xml,7
537537332.xml,9
1795608102.xml,7
2075736812.xml,7
484084002.xml,8
1732170142.xml,8
481966782.xml,7
2141367722.xml,6
1234669892.xml,11
1793675702.xml,13
1874145082.xml,18
1189864492.xml,8
403179072.xml,14
1430085662.xml,8
1557134902.xml,6
185928692.xml,7
1141941762.xml,6
1152182.xml,12
336325132.xml,6
1695356732.xml,7
438676942.xml,8
1823860042.xml,13
1777170382.xml,9
1452544782.xml,16
2015951152.xml,7
1427472502.xml,15
1900600022.xml,7
442979852.xml,14
899416772.xml,7
1623010712.xml,14
999490342.xml,8
366310172.xml,13
1427442832.xml,14
636751722.xml,6
800526662.xml,7
1419096932.xml,11
2140927062.xml,11
1477969222.xml,8
978394932.xml,7
602384822.xml,14
1659487712.xml,9
962509062.xml,8
1500554182.xml,7
1159378222.xml,5
326554662.xml,7
1731567262.xml,10
370785042.xml,8
1320698242.xml,15
1002351032.xml,17
1180780662.xml,11
1721166522.xml,12
1665211802.xml,8
1911425772.xml,7
41842972.xml,8
1880044732.xml,14
1747880992.xml,13
1850151062.xml,6
1639673192.xml,14
1867702352.xml,14
221184132.xml,12
59402982.xml,12
1839996722.xml,7
1436691162.xml,12
2145416612.xml,21
1260229122.xml,12
1399106092.xml,7
1440579002.xml,5
2138552222.xml,13
78487802.xml,8
982397782.xml,15
1548306982.xml,16
1152944522.xml,7
78535242.xml,7
1980014142.xml,6
1169242402.xml,14
54405142.xml,7
245266342.xml,11
33999612.xml,10
618440762.xml,6
741523762.xml,7
1778230412.xml,7
654132522.xml,8
716986332.xml,7
1744331602.xml,6
2136683962.xml,11
1440536842.xml,8
465195262.xml,7
433196782.xml,7
1114834332.xml,7
468941712.xml,12
478280492.xml,8
516024872.xml,8
856021922.xml,7
506695492.xml,8
761172752.xml,7
1631990792.xml,97
508313392.xml,6
466219612.xml,6
2135413442.xml,7
340568622.xml,13
240419672.xml,6
1751833102.xml,7
1062420502.xml,6
1784145802.xml,9
208365222.xml,15
647374972.xml,20
236301762.xml,6
1136924922.xml,8
256957712.xml,7
292636912.xml,6
2135122052.xml,23
1188021772.xml,6
1449339172.xml,8
1730081992.xml,6
1354347752.xml,7
604228062.xml,7
1964721312.xml,5
39400222.xml,8
1685563592.xml,8
2141025482.xml,13
221075522.xml,7
2137475142.xml,8
1932663902.xml,7
1323679082.xml,6
905524752.xml,10
1119297092.xml,5
802449832.xml,12
401882732.xml,13
2095611202.xml,8
98519802.xml,5
494481402.xml,5
567474922.xml,8
1814462042.xml,15
2034360192.xml,13
990155852.xml,14
693194242.xml,12
1427474422.xml,18
1706880602.xml,8
1707476152.xml,14
1797655822.xml,9
1576033192.xml,11
1877762012.xml,7
575623972.xml,6
1306525112.xml,5
999381222.xml,6
363774572.xml,7
561044422.xml,9
1188021742.xml,7
1364519112.xml,7
1196471252.xml,6
936152232.xml,14
1264750102.xml,7
250628112.xml,13
1618929842.xml,8
655527202.xml,7
1470997152.xml,8
421057302.xml,11
1427473562.xml,7
433078872.xml,8
243929842.xml,6
1813913082.xml,8
1919185522.xml,20
476468562.xml,13
729505962.xml,6
1821999082.xml,8
1812712492.xml,15
1686284752.xml,5
1262600042.xml,7
797332372.xml,10
1187723832.xml,5
1466604202.xml,5
669909532.xml,11
1419173382.xml,5
1846955342.xml,30
461082622.xml,11
1313742352.xml,27
599569112.xml,15
27376742.xml,6
869865182.xml,8
23942932.xml,8
1369553542.xml,9
1253318482.xml,8
1796319302.xml,28
466757802.xml,17
875203552.xml,11
943688242.xml,15
827015682.xml,7
1987373332.xml,8
529794832.xml,7
2009080012.xml,6
387406842.xml,7
1892483122.xml,14
1934666282.xml,88
1908772312.xml,9
1104273792.xml,8
1698580692.xml,7
360598632.xml,8
1299755802.xml,8
1979993122.xml,8
1187634422.xml,6
350968152.xml,7
2141178942.xml,8
774978522.xml,7
1325662312.xml,4
1947873602.xml,7
1619482792.xml,8
516118172.xml,8
1477974862.xml,7
1148222932.xml,7
1583430572.xml,6
994412832.xml,13
1326009722.xml,8
112516812.xml,9
1225764452.xml,17
1582996992.xml,7
1585731822.xml,34
1060483342.xml,5
723173692.xml,10
1942087332.xml,13
159921482.xml,19
1384296472.xml,7
641084362.xml,21
1461772902.xml,10
954254072.xml,13
1000723582.xml,6
1477967202.xml,7
1947921782.xml,19
808676832.xml,7
1178042652.xml,7
98501682.xml,7
1336546482.xml,6
1824658972.xml,8
1232687112.xml,7
1587416082.xml,13
1527249342.xml,15
1324198132.xml,14
1235301872.xml,12
229118522.xml,10
486649362.xml,8
608310392.xml,17
212193862.xml,5
1508993532.xml,7
545459842.xml,8
132280492.xml,12
1832341462.xml,12
1955718252.xml,7
1947563412.xml,13
2122555062.xml,15
1036805292.xml,13
283901682.xml,7
809985752.xml,12
1299111932.xml,12
117210672.xml,8
1266653012.xml,16
485054852.xml,7
1368146782.xml,13
1887889872.xml,13
8377552.xml,13
1952037162.xml,19
941765302.xml,12
2142834962.xml,14
760126522.xml,13
1612388682.xml,16
1549553052.xml,11
625714462.xml,14
1492279462.xml,13
1187634452.xml,17
767583292.xml,7
2077679192.xml,7
857176322.xml,6
526726642.xml,8
723797502.xml,7
205728582.xml,10
1411783292.xml,6
1850150262.xml,7
234321462.xml,7
2083005972.xml,7
393351672.xml,8
644221452.xml,7
288493222.xml,7
945850902.xml,7
2124359822.xml,9
158123362.xml,13
1561477822.xml,7
1712911782.xml,7
1136992342.xml,8
224743082.xml,8
31556372.xml,8
1921750442.xml,6
2123776892.xml,9
1208612312.xml,7
768018212.xml,7
1573287542.xml,8
1410951022.xml,8
721397402.xml,8
1841114162.xml,7
2108954692.xml,9
63714752.xml,9
162164492.xml,7
1216376362.xml,8
1569741882.xml,13
544910942.xml,6
1400702962.xml,10
1727914832.xml,7
1877378192.xml,5
1732332922.xml,9
677116292.xml,8
1588026802.xml,6
1838330712.xml,7
2046826422.xml,8
1477934772.xml,8
1427417692.xml,6
1785904582.xml,7
408011672.xml,7
434722462.xml,6
1179723792.xml,14
1947919862.xml,15
1980018892.xml,8
736763962.xml,7
1731516542.xml,13
2112184002.xml,7
1793981092.xml,13
747591802.xml,10
549796292.xml,15
1726122222.xml,8
1208602702.xml,8
536528722.xml,6
2096674392.xml,8
1464109942.xml,7
1663096612.xml,9
357204312.xml,6
1728159712.xml,19
1980016062.xml,7
1168496572.xml,12
1725726822.xml,7
834210622.xml,9
298855282.xml,13
991917822.xml,7
1706534172.xml,6
117637822.xml,8
1604279012.xml,6
517220522.xml,15
89525002.xml,11
561154482.xml,7
1970969452.xml,9
211723412.xml,8
203059492.xml,8
224602782.xml,7
489175032.xml,6
328133722.xml,7
1811206052.xml,8
884975932.xml,11
1007107292.xml,8
389897362.xml,8
347896742.xml,8
1907385772.xml,7
684493372.xml,7
1730068592.xml,8
504174192.xml,7
537583072.xml,10
1244967172.xml,7
1707851922.xml,7
2050384162.xml,7
610060962.xml,9
2124571712.xml,15
1477971172.xml,6
1135719805.xml,5
1427472415.xml,8
649321665.xml,11
950971635.xml,7
1731537435.xml,8
730971235.xml,5
278336525.xml,8
2136919005.xml,7
829959915.xml,9
361606495.xml,15
1593212365.xml,7
296921855.xml,10
1777839955.xml,64
1611750585.xml,6
347673325.xml,11
771291055.xml,14
1732376565.xml,8
1455511395.xml,7
2138662885.xml,8
638588865.xml,13
1629237305.xml,12
391674895.xml,17
1739986875.xml,8
1476614565.xml,7
2055498115.xml,7
892612535.xml,7
982890105.xml,6
1427471445.xml,7
451533495.xml,12
2137511105.xml,10
1715337265.xml,8
1427445535.xml,12
1485217225.xml,8
1335550325.xml,12
1240629855.xml,7
648012115.xml,21
1055349045.xml,12
1522132065.xml,7
1492018205.xml,11
513611345.xml,6
820444345.xml,13
1612996305.xml,7
1239127785.xml,7
1980047815.xml,8
768331195.xml,7
308940525.xml,13
36818605.xml,15
1519069725.xml,12
1414893475.xml,8
1732695345.xml,7
845132815.xml,15
314646025.xml,19
1515652615.xml,12
1947769985.xml,7
39480645.xml,7
872739755.xml,16
60581445.xml,14
1845919315.xml,13
275886555.xml,8
1395415805.xml,11
768523085.xml,14
1065126435.xml,8
1812453145.xml,7
283414625.xml,8
1564448425.xml,8
1151298555.xml,9
641899285.xml,7
1237978595.xml,15
543431405.xml,6
2032853295.xml,12
688827235.xml,13
2136799965.xml,13
538403215.xml,7
1919006685.xml,7
1321508015.xml,5
1732658905.xml,9
45776395.xml,7
419988415.xml,7
1914110345.xml,7
1850152055.xml,6
538841915.xml,7
1874085475.xml,6
2142452245.xml,7
1375681145.xml,7
1762905005.xml,7
994757365.xml,15
228098705.xml,8
1887866675.xml,17
1480145505.xml,7
1919856785.xml,13
476715415.xml,6
977919205.xml,7
314108465.xml,14
1344572435.xml,9
1305087735.xml,6
526317505.xml,9
98155845.xml,7
1980136805.xml,5
1715383275.xml,7
669849795.xml,19
1519055345.xml,7
1477968165.xml,8
1320106865.xml,15
1237079025.xml,14
700528265.xml,14
1128036745.xml,13
1992207495.xml,7
891375225.xml,6
344851625.xml,7
370601455.xml,20
1257894135.xml,7
1347627445.xml,7
1467462905.xml,7
1986724905.xml,8
1454846555.xml,7
1459013315.xml,7
913261125.xml,8
1980044895.xml,7
863393595.xml,12
1293543635.xml,8
1726899015.xml,20
1710308935.xml,7
1260382065.xml,14
1514293635.xml,7
1791582985.xml,12
1934679725.xml,12
1316636705.xml,12
1732136315.xml,16
396122235.xml,13
2056979035.xml,13
118994845.xml,14
2015525605.xml,13
1993170515.xml,7
1732063005.xml,8
2140196015.xml,13
1962934675.xml,8
1760347415.xml,13
1446449675.xml,8
178553135.xml,21
589275075.xml,15
1650095825.xml,8
1131351475.xml,7
1454427785.xml,8
2139450905.xml,8
1465342075.xml,6
2050649955.xml,7
582254915.xml,6
1365484305.xml,8
878712515.xml,7
1947367295.xml,7
1398069025.xml,7
696063975.xml,7
1783962255.xml,8
2115443205.xml,11
1980015075.xml,7
873647505.xml,8
1743915475.xml,5
2017610555.xml,8
1947547915.xml,7
1635247935.xml,7
757450535.xml,7
1848153575.xml,12
155681875.xml,22
1544228215.xml,20
1472999525.xml,8
1612178825.xml,14
2037638865.xml,7
141636005.xml,14
1422636135.xml,11
810135915.xml,6
1468298625.xml,24
1699660835.xml,9
2009275605.xml,7
870374905.xml,7
20919275.xml,10
927605445.xml,7
1877211215.xml,7
2126017855.xml,14
2134287745.xml,8
351703435.xml,12
1772248455.xml,7
1861696865.xml,6
1201283835.xml,13
907585895.xml,6
440289705.xml,12
1136924925.xml,6
1852423325.xml,6
1257090575.xml,7
1945497625.xml,7
1855062115.xml,6
1041609555.xml,7
711307505.xml,7
1247778605.xml,8
1888863065.xml,15
552658315.xml,7
1773145425.xml,8
452783625.xml,14
1914109515.xml,7
1053083385.xml,7
1732781975.xml,7
2005607565.xml,15
436060755.xml,6
870790865.xml,7
1401074495.xml,8
1002633525.xml,6
968910535.xml,13
1025574015.xml,8
871780585.xml,12
1542480465.xml,7
1188021765.xml,4
603092535.xml,6
865348725.xml,7
1203201535.xml,13
471518415.xml,14
1428029365.xml,6
530495635.xml,9
2140618855.xml,8
1953115865.xml,13
1759291035.xml,9
1904415775.xml,10
2125886445.xml,6
1629212525.xml,7
1803765815.xml,8
1622189395.xml,8
1286097255.xml,7
1975709255.xml,7
191811105.xml,7
1057190355.xml,7
746320255.xml,7
1507335235.xml,9
1077677085.xml,7
533894235.xml,7
878180995.xml,6
1176254465.xml,8
552688245.xml,7
178741375.xml,6
1732076545.xml,7
1980014025.xml,4
1732434225.xml,7
306859755.xml,18
155231565.xml,14
2085144005.xml,7
1533240965.xml,13
1921564445.xml,6
1391065265.xml,6
1698821145.xml,15
234927445.xml,13
1732130465.xml,14
1402747405.xml,7
1053339645.xml,12
213327465.xml,8
1980048805.xml,7
1744375265.xml,8
635366635.xml,5
1371850715.xml,6
1393849975.xml,7
356771345.xml,6
1187723825.xml,6
1597955375.xml,8
1084414925.xml,6
471521265.xml,15
44574045.xml,8
1955419245.xml,6
1410501955.xml,6
567860925.xml,8
1245775625.xml,8
255806015.xml,8
1301855795.xml,7
1188021795.xml,5
1506851655.xml,7
1135996165.xml,5
1499919245.xml,7
5948475.xml,10
32003885.xml,15
2049091405.xml,7
1099830045.xml,7
1187634425.xml,6
1158260565.xml,20
804845265.xml,7
103309625.xml,13
1539982655.xml,7
1655225585.xml,12
360598635.xml,7
327633205.xml,14
1099478675.xml,5
924683755.xml,74
331002215.xml,57
346846955.xml,10
2122499805.xml,42
873007365.xml,4
489770765.xml,10
917174355.xml,6
618899125.xml,5
1887775915.xml,5
1353113845.xml,4
335550125.xml,13
503852105.xml,17
2132109055.xml,6
175033205.xml,6
1773417995.xml,6
1704668485.xml,5
1851803535.xml,9
1427472535.xml,11
239882195.xml,5
1129789335.xml,10
1427416925.xml,10
1685128555.xml,6
1911247415.xml,11
1732189945.xml,14
1951438795.xml,5
1416731195.xml,13
479239125.xml,7
1187364025.xml,14
71854535.xml,6
506944755.xml,12
250643175.xml,10
960805475.xml,6
225007855.xml,6
1980137745.xml,7
363770855.xml,9
471533505.xml,8
1844279955.xml,6
2051278085.xml,6
1396517325.xml,6
1524030815.xml,5
805272055.xml,14
1092764595.xml,11
1980014205.xml,11
2075969595.xml,14
2124492985.xml,7
1994512905.xml,6
1131347185.xml,6
1776432465.xml,8
285937145.xml,11
647746255.xml,7
724821725.xml,18
2136415595.xml,13
2135497575.xml,18
380444345.xml,11
1644666695.xml,14
1547955615.xml,10
164656975.xml,19
2122150835.xml,7
2139277525.xml,11
791867365.xml,6
1962351155.xml,16
452319055.xml,7
742499565.xml,14
253416855.xml,6
1967058515.xml,6
1861237705.xml,13
1031687715.xml,6
101546845.xml,9
791464805.xml,5
1109438325.xml,9
687248035.xml,8
1568781135.xml,8
984514815.xml,14
1208386285.xml,8
1709782925.xml,14
519972385.xml,7
1967033955.xml,14
1129821665.xml,6
1293544695.xml,7
1951625785.xml,9
1427473375.xml,7
626731115.xml,6
1531159785.xml,15
359515575.xml,6
2129410415.xml,6
630398815.xml,8
193608115.xml,18
1315608215.xml,7
1187723885.xml,13
2121219205.xml,7
1248567825.xml,7
1208602705.xml,12
773034745.xml,6
2109352875.xml,7
631344935.xml,6
1707186035.xml,7
1731516545.xml,12
790417795.xml,7
1849549275.xml,8
1653471665.xml,8
1188021735.xml,7
1671214245.xml,4
359465625.xml,8
1384679235.xml,14
1702425605.xml,8
624723905.xml,6
1414177435.xml,13
1710145315.xml,8
471531955.xml,8
1420011895.xml,8
423827865.xml,6
1932606105.xml,8
228821725.xml,8
1911530075.xml,12
2016727535.xml,7
1620596125.xml,15
1309480565.xml,7
2136686685.xml,6
773010545.xml,7
2088554845.xml,8
1674068475.xml,8
1850150935.xml,6
1800621955.xml,7
777568665.xml,9
488518065.xml,5
1513293515.xml,12
1900599995.xml,14
1914110375.xml,6
324695905.xml,17
893939465.xml,6
746266655.xml,7
266368145.xml,7
1413445415.xml,14
1850151035.xml,7
624281375.xml,16
1131546925.xml,16
1980046915.xml,11
176546605.xml,6
1676704985.xml,12
384438125.xml,7
1206647085.xml,10
256192665.xml,12
854846655.xml,6
1929307905.xml,8
667422545.xml,6
2133650395.xml,9
161226615.xml,7
644975415.xml,8
1105539985.xml,5
1299874285.xml,7
1732702155.xml,9
102724625.xml,6
2142032405.xml,7
1787835085.xml,9
1450798905.xml,7
64333185.xml,12
1943142655.xml,13
1263046895.xml,7
1724089815.xml,13
841629175.xml,8
1036145025.xml,12
1378752115.xml,11
331695585.xml,18
2135491775.xml,13
1449338205.xml,13
1155131455.xml,5
986151965.xml,11
992148415.xml,6
412356825.xml,14
664491635.xml,6
2032179815.xml,25
787935005.xml,6
850666095.xml,9
1187723855.xml,6
1732164505.xml,6
2093765655.xml,7
557246035.xml,6
1732288065.xml,6
1747736845.xml,7
437651915.xml,6
1042952105.xml,8
876653115.xml,7
116388115.xml,6
1476331735.xml,7
1833142065.xml,8
2145672235.xml,7
66648025.xml,6
1208612315.xml,5
1515332325.xml,8
1339386025.xml,5
849201165.xml,6
331157305.xml,8
1826720235.xml,6
2129110045.xml,6
319108875.xml,5
471770585.xml,8
854758855.xml,7
1159681555.xml,10
1735516505.xml,6
1376432485.xml,15
1707077745.xml,6
1471335085.xml,7
217361375.xml,5
1413350655.xml,7
592237095.xml,13
640489705.xml,12
2140499815.xml,14
67301115.xml,13
1097506675.xml,6
